"","N180-WT0","N45-WT0","N90-WT0","WT180-WT0","WT45-WT0","WT90-WT0"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",1.76330661313186,2.24987205294386,2.00084960773951,1.86667337497856,1.83378291019382,1.85406498311815
"HALLMARK_INFLAMMATORY_RESPONSE",1.47545354791762,1.37455468059804,1.500921898968,1.36384495304497,1.37987824419559,1.43770253374215
"HALLMARK_MYC_TARGETS_V1",1.80531009577905,1.39264633938706,2.25092746358551,2.47060219788576,1.04380885287895,1.79123628124725
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.930706573505315,0.128622945476524,0.492033777180434,0.792046020283721,0.24246596078745,0.2936658908372
"HALLMARK_HYPOXIA",1.48291241236467,2.00975883090891,1.60896107043052,1.49458413334757,1.94860747765931,1.50170718007935
"HALLMARK_IL2_STAT5_SIGNALING",1.61854866502516,1.29999100025824,1.86975939308183,1.47944270470841,1.23398049270969,1.6530795631049
"HALLMARK_UV_RESPONSE_UP",1.56952728147306,2.71785091094344,2.69767917254278,2.00433361709962,2.97201996652603,2.17817285396471
"HALLMARK_ESTROGEN_RESPONSE_EARLY",1.49674548653102,2.05929972058554,1.79034851588978,1.58860456832076,1.60199925396947,1.62680826494323
"HALLMARK_APOPTOSIS",1.17534762084101,1.4976396943038,1.62254682130707,1.23878949074581,0.612941599258679,1.43161178096391
"HALLMARK_KRAS_SIGNALING_UP",1.50301051407563,1.50973251878728,1.62327217341161,1.4909967091952,1.47638572354394,1.47655356093163
"HALLMARK_TGF_BETA_SIGNALING",1.5082040903053,1.49161767667554,1.61461020561232,1.49956187539019,1.24472365972443,1.47883054205999
"HALLMARK_P53_PATHWAY",1.31778065814805,1.66857815145175,1.51596192632768,1.34651574362419,1.9523464891533,1.33326515188849
"HALLMARK_ESTROGEN_RESPONSE_LATE",1.58881312741277,2.87757432363998,2.18805995518329,1.66796407040427,2.10715955454293,1.80504078316256
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1.71502781625626,1.17288558585495,1.37312302060726,1.51676478910877,0.896377084845466,1.47823091657951
"HALLMARK_COAGULATION",1.75494332543808,2.85765185705078,2.58570144969933,1.8529661910152,2.40958198533054,2.83756231736737
"HALLMARK_PROTEIN_SECRETION",-0.150614480817255,-0.103294169364765,0.136541507412765,-0.451329714854141,0.247961635772989,-0.220658802580388
"HALLMARK_IL6_JAK_STAT3_SIGNALING",1.58702207567815,1.26014242692232,1.49370734223372,1.47888233486659,0.350773554932483,1.53143586581945
"HALLMARK_E2F_TARGETS",-0.50965349239243,1.39264633938706,1.51566588134257,-0.555418683710534,1.04380885287895,1.24235250848385
"HALLMARK_G2M_CHECKPOINT",1.3303898056154,1.39264633938706,1.34320002714841,-0.584735280593435,1.04380885287895,1.09438984515486
"HALLMARK_MITOTIC_SPINDLE",1.02261191902745,0.0976957515977792,0.94347604143542,0.916926322562186,0.244497840248745,0.899929991713644
"HALLMARK_KRAS_SIGNALING_DN",1.6869570868844,2.33470283545259,2.09319593615741,1.85882164506868,1.71594763551223,2.28968446596731
"HALLMARK_MYC_TARGETS_V2",1.6782938338621,1.39264633938706,2.01314244580601,1.98275072001983,1.04380885287895,1.65121846404421
"HALLMARK_COMPLEMENT",1.65292958007875,2.51071545981784,3.50627747592648,1.83622853190889,2.0010945969558,3.1928800735057
"HALLMARK_MTORC1_SIGNALING",1.52968035704138,1.0823176416885,1.58875212256705,1.57301934209938,0.841711737363511,1.14932385328833
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1.05191406657704,2.61349533241215,3.52965178393244,1.27374591105808,1.76038152165094,-0.90600031372364
"HALLMARK_UV_RESPONSE_DN",1.44930784405931,1.62044458288706,1.39572897781011,1.32647614879895,1.21444353366943,1.36038686092691
"HALLMARK_ANGIOGENESIS",0.971968664565181,0.128381384831994,0.747622102055617,0.921902212584318,0.188848026866106,-0.188448412910484
"HALLMARK_ANDROGEN_RESPONSE",1.50954628164338,0.126126241467835,0.837943825060509,1.25659623048334,0.691490160502,0.776164482077767
"HALLMARK_HEDGEHOG_SIGNALING",1.23488122141458,-0.0797157546921438,0.747553914468849,1.13279470244918,-0.282936615115945,-0.986134658900788
"HALLMARK_ALLOGRAFT_REJECTION",1.34488858708252,0.177802591245112,1.75276750680742,1.1984967707877,0.312082266576643,1.74090654076119
"HALLMARK_APICAL_SURFACE",0.911053697590836,0.104823732300648,-0.24473312906345,-0.582476432184925,-0.242867403499904,-0.3376034625344
"HALLMARK_APICAL_JUNCTION",1.56913442924551,0.165649308316506,1.65346245994654,1.65780495598461,-0.271622209764756,1.62187555850967
"HALLMARK_MYOGENESIS",1.61692059165662,0.793142389589387,1.38781728543084,1.4655868946124,0.679773994036976,1.26365730971844
"HALLMARK_INTERFERON_GAMMA_RESPONSE",1.02537022313253,-0.943711367878031,1.22650493576978,-1.48464479866246,-0.804053859768935,1.25470601349261
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",2.06537007591391,1.39264633938706,1.66380535253404,2.03182601669765,1.04380885287895,2.16431457485176
